date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:28:19	335/335	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2019%20Jun%202019%2013:58:15%20GMT	http://www.woodsdecor.in/css/AjaxLoader.gif	C:/My%20Web%20Sites/furni/www.woodsdecor.in/css/AjaxLoader.gif	(from http://www.woodsdecor.in/css/owl.theme.css)
19:28:20	2792/2792	---M--	200	added ('OK')	image/png	etag:%227a88fc4-ae8-51254a1a43780%22	http://www.woodsdecor.in/images/dot-70.png	C:/My%20Web%20Sites/furni/www.woodsdecor.in/images/dot-70.png	(from http://www.woodsdecor.in/css/style.css)
19:28:21	2818/2818	---M--	200	added ('OK')	image/png	etag:%227a88fc5-b02-51590497dac00%22	http://www.woodsdecor.in/images/dotted.png	C:/My%20Web%20Sites/furni/www.woodsdecor.in/images/dotted.png	(from http://www.woodsdecor.in/css/style.css)
19:28:21	343/343	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2019%20Jun%202019%2013:58:17%20GMT	http://www.woodsdecor.in/images/icon-slide-plus.png	C:/My%20Web%20Sites/furni/www.woodsdecor.in/images/icon-slide-plus.png	(from http://www.woodsdecor.in/css/style.css)
19:28:21	342/342	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2019%20Jun%202019%2013:58:18%20GMT	http://www.woodsdecor.in/images/icon-slide-min.png	C:/My%20Web%20Sites/furni/www.woodsdecor.in/images/icon-slide-min.png	(from http://www.woodsdecor.in/css/style.css)
19:28:22	333/333	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2019%20Jun%202019%2013:58:18%20GMT	http://www.woodsdecor.in/images/close.png	C:/My%20Web%20Sites/furni/www.woodsdecor.in/images/close.png	(from http://www.woodsdecor.in/css/style.css)
19:28:22	335/335	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2019%20Jun%202019%2013:58:18%20GMT	http://www.woodsdecor.in/images/close-2.png	C:/My%20Web%20Sites/furni/www.woodsdecor.in/images/close-2.png	(from http://www.woodsdecor.in/css/style.css)
19:28:22	336/336	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2019%20Jun%202019%2013:58:19%20GMT	http://www.woodsdecor.in/images/icon-url.png	C:/My%20Web%20Sites/furni/www.woodsdecor.in/images/icon-url.png	(from http://www.woodsdecor.in/css/style.css)
19:28:22	85185/85185	---M--	200	added ('OK')	application/javascript	etag:%227a890d4-14cc1-4f2f8fbf82f00%22	http://www.woodsdecor.in/rs-plugin/js/jquery.themepunch.plugins.min.js	C:/My%20Web%20Sites/furni/www.woodsdecor.in/rs-plugin/js/jquery.themepunch.plugins.min.js	(from http://www.woodsdecor.in/)
19:28:22	337/337	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2019%20Jun%202019%2013:58:19%20GMT	http://www.woodsdecor.in/images/icon-zoom.png	C:/My%20Web%20Sites/furni/www.woodsdecor.in/images/icon-zoom.png	(from http://www.woodsdecor.in/css/style.css)
19:28:23	338/338	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2019%20Jun%202019%2013:58:19%20GMT	http://www.woodsdecor.in/images/list-arrow.png	C:/My%20Web%20Sites/furni/www.woodsdecor.in/images/list-arrow.png	(from http://www.woodsdecor.in/css/style.css)
19:28:23	339/339	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2019%20Jun%202019%2013:58:19%20GMT	http://www.woodsdecor.in/images/page-loader.gif	C:/My%20Web%20Sites/furni/www.woodsdecor.in/images/page-loader.gif	(from http://www.woodsdecor.in/css/style.css)
19:28:24	2868/2868	---M--	200	added ('OK')	image/png	etag:%227a89060-b34-53307fc67c500%22	http://www.woodsdecor.in/images/ui/arrow-down.png	C:/My%20Web%20Sites/furni/www.woodsdecor.in/images/ui/arrow-down.png	(from http://www.woodsdecor.in/css/style.css)
19:28:24	1016/1016	---M--	200	added ('OK')	image/png	etag:%227a8905f-3f8-57c04fdf5a180%22	http://www.woodsdecor.in/images/ui/arrow-down-black.png	C:/My%20Web%20Sites/furni/www.woodsdecor.in/images/ui/arrow-down-black.png	(from http://www.woodsdecor.in/css/style.css)
19:28:24	996/996	---M--	200	added ('OK')	image/png	etag:%227a89061-3e4-57c04ffa0e080%22	http://www.woodsdecor.in/images/ui/arrow-up-black.png	C:/My%20Web%20Sites/furni/www.woodsdecor.in/images/ui/arrow-up-black.png	(from http://www.woodsdecor.in/css/style.css)
19:28:24	2862/2862	---M--	200	added ('OK')	image/png	etag:%227a89062-b2e-5331826fe8780%22	http://www.woodsdecor.in/images/ui/arrow-up.png	C:/My%20Web%20Sites/furni/www.woodsdecor.in/images/ui/arrow-up.png	(from http://www.woodsdecor.in/css/style.css)
19:28:24	348/348	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2019%20Jun%202019%2013:58:21%20GMT	http://www.woodsdecor.in/images/ui/arrow-down-invert.png	C:/My%20Web%20Sites/furni/www.woodsdecor.in/images/ui/arrow-down-invert.png	(from http://www.woodsdecor.in/css/style.css)
19:28:25	346/346	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2019%20Jun%202019%2013:58:21%20GMT	http://www.woodsdecor.in/images/ui/arrow-up-invert.png	C:/My%20Web%20Sites/furni/www.woodsdecor.in/images/ui/arrow-up-invert.png	(from http://www.woodsdecor.in/css/style.css)
19:28:26	90102/90102	---M--	200	added ('OK')	application/javascript	etag:%227a890d6-15ff6-4f388c00caa80%22	http://www.woodsdecor.in/rs-plugin/js/jquery.themepunch.revolution.min.js	C:/My%20Web%20Sites/furni/www.woodsdecor.in/rs-plugin/js/jquery.themepunch.revolution.min.js	(from http://www.woodsdecor.in/)
19:28:49	153753/153753	---M--	200	added ('OK')	image/jpeg	etag:%227a88fa9-25899-57da4cfaec800%22	http://www.woodsdecor.in/images/background/home-slider-08.jpg	C:/My%20Web%20Sites/furni/www.woodsdecor.in/images/background/home-slider-08.jpg	(from http://www.woodsdecor.in/css/style.css)
